id,title,description,creator,date,start_date,end_date,type,fabrication_method,dimensions,place,date_accuracy,image_width,image_height,img_hd,img_sd,lat,lng,height,heading,tilt,fov,geometry,portals_id,portals_url,wikidata_id,wikidata_image,wikidata_ims_id,wikidata_depict,omeka_url
0071824cx066-16,Vista do Outeiro da Glória,,Marc Ferrez,1883-01-01,1880-01-01,1888-01-01,NEGATIVO/ Vidro,GELATINA/ Prata,"i:/sp: 18,0 x 24,0 cm",Glória,circa,"24,0","18,0",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/0071824cx066-16.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/0071824cx066-16.jpg,-22.919076,-43.176726,11.59,144.15,92.41,45.0,"POLYGON ((-43.17672553673008 -22.91907583490546, -43.1733993751789 -22.92096131618048, -43.17361604095573 -22.92125252048166, -43.17386265431516 -22.92152276206504, -43.1741368402861 -22.92176943822368, -43.17443595830092 -22.92199017319657, -43.17475712762582 -22.92218284105369, -43.17509725510631 -22.92234558617497, -43.17545306496056 -22.92247684112563, -43.17582113033338 -22.9225753417557, -43.17582577302943 -22.92257635685585, -43.17672553673008 -22.91907583490546))",76201.0,http://acervos.ims.com.br/portals/#/detailpage/76201,http://www.wikidata.org/entity/Q65621424,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20do%20Outeiro%20da%20Gl%C3%B3ria%20-%202.jpg,76201.0,http://www.wikidata.org/entity/Q1532671 Glória,https://images.imaginerio.org/api/items/477
0071824cx067-01,Estação das barcas na Praça XV de Novembro,,Marc Ferrez,1900-01-01,1885-01-01,1905-01-01,NEGATIVO/ Vidro,GELATINA/ Prata,"i:/sp: 18,0 x 24,0 cm",Centro,circa,"24,0","18,0",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/0071824cx067-01.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/0071824cx067-01.jpg,-22.903106,-43.172557,9.06,94.34,95.05,50.0,"POLYGON ((-43.17255692783714 -22.90310618599946, -43.16890301135548 -22.90183680368552, -43.16878553280269 -22.90217282798797, -43.16870437409816 -22.90251784140301, -43.16866031711071 -22.90286852131862, -43.16865378641788 -22.90322149052627, -43.16868484520604 -22.90357334974414, -43.16875319465063 -22.90392071035387, -43.16885817678297 -22.90426022703566, -43.16899878081627 -22.90458862998729, -43.16915259333496 -22.90486867578788, -43.17255692783714 -22.90310618599946))",76241.0,http://acervos.ims.com.br/portals/#/detailpage/76241,http://www.wikidata.org/entity/Q65620627,http://commons.wikimedia.org/wiki/Special:FilePath/Esta%C3%A7%C3%A3o%20das%20barcas%20na%20Pra%C3%A7a%20XV%20de%20Novembro%20-%201.jpg,18315.0,http://www.wikidata.org/entity/Q10353359 Praça XV de Novembro,https://images.imaginerio.org/api/items/478
0071824cx067-02,"Cais Pharoux e, ao fundo, Mercado da Praia do Peixe","Vista do Cais Pharoux e adjacências, tomado de uma embarcação.",Marc Ferrez,1886-01-01,1881-01-01,1891-01-01,NEGATIVO/ Vidro,GELATINA/ Prata,"i:/sp: 18,0 x 24,0 cm",Baía de Guanabara,circa,"24,0","18,0",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/0071824cx067-02.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/0071824cx067-02.jpg,-22.903407,-43.17094,7.84,-51.62,90.9,34.6,"POLYGON ((-43.17093951185437 -22.90340738419202, -43.17458255696314 -22.90211174026113, -43.17442714792613 -22.90178904984903, -43.17423815224579 -22.90148194506046, -43.17401739020399 -22.90119338336684, -43.17376698795817 -22.9009261436482, -43.17348935706154 -22.90068279943592, -43.17318717123685 -22.90046569413328, -43.17314292803677 -22.90043742695563, -43.17093951185437 -22.90340738419202))",76242.0,http://acervos.ims.com.br/portals/#/detailpage/76242,http://www.wikidata.org/entity/Q65620629,http://commons.wikimedia.org/wiki/Special:FilePath/Cais%20Pharoux%20e%2C%20ao%20fundo%2C%20Mercado%20da%20Praia%20do%20Peixe.jpg,18266.0,http://www.wikidata.org/entity/Q224101 Baía de Guanabara,https://images.imaginerio.org/api/items/479
0071824cx070-10,Rua do Ouvidor,"Antiga rua de Aleixo Manuel, a rua do Ouvidor passou a chamar-se assim quando o primeiro magistrado da Capitania estabeleceu residência efetiva. Depois da chegada de D. João VI em 1808 e com a abertura dos portos ao comércio internacional, estrangeiros - principalmente ingleses e franceses - começaram a se estabelecer na cidade, trabalhando como atacadistas, importadores e varejistas, comercializando produtos como jóias, alfaias de luxo, tecidos e livros. Grandes modistas, cabeleireiros e doceiros ajudaram a transformar a Ouvidor numa das ruas de maior prestígio do Rio antigo.",Marc Ferrez,1890-01-01,1885-01-01,1895-01-01,NEGATIVO/ Vidro,GELATINA/ Prata,"i:/sp: 24,0 x 18,0 cm",Centro,circa,"18,0","24,0",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/0071824cx070-10.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/0071824cx070-10.jpg,-22.904276,-43.17934,11.31,-129.41,93.15,50.0,"POLYGON ((-43.17933994699956 -22.90427553799998, -43.18102695857366 -22.90751985166152, -43.18136405832027 -22.90735191031361, -43.18168166344584 -22.90715434127097, -43.18197671513014 -22.90692904735641, -43.18224637180999 -22.90667819840586, -43.18248803654701 -22.90640421036652, -43.18269938203761 -22.90610972202484, -43.18287837302376 -22.90579756958844, -43.18302328588931 -22.90547075936717, -43.18312235287197 -22.90517049789296, -43.17933994699956 -22.90427553799998))",77569.0,http://acervos.ims.com.br/portals/#/detailpage/77569,http://www.wikidata.org/entity/Q89049733,http://commons.wikimedia.org/wiki/Special:FilePath/Rua%20do%20Ouvidor%20-%204.jpg,77569.0,,https://images.imaginerio.org/api/items/495
0071824cx070-12,Praia dos mineiros,"Porto do Rio de janeiro e Praia dos Mineiros, entre a Praça XV de Novembro e o antigo Arsenal da Marinha.",Marc Ferrez,1890-01-01,1885-01-01,1995-01-01,NEGATIVO/ Vidro,GELATINA/ Prata,"i:/sp: 18,0 x 24,0 cm",Ilha das Cobras,circa,"24,0","18,0",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/0071824cx070-12.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/0071824cx070-12.jpg,-22.899081,-43.17566,8.49,143.2,90.9,46.6,"POLYGON ((-43.17565994355277 -22.89908128030584, -43.17227424955682 -22.90087381858809, -43.1724812826175 -22.90117089007934, -43.17271892933088 -22.90144783747986, -43.17298490109673 -22.90170199350378, -43.17327663647228 -22.90193091035508, -43.17359132583992 -22.90213238330639, -43.17392593846714 -22.90230447193684, -43.17427725169799 -22.9024455188242, -43.17464188199499 -22.90255416551119, -43.17474953415739 -22.90257943679837, -43.17565994355277 -22.89908128030584))",77571.0,http://acervos.ims.com.br/portals/#/detailpage/77571,http://www.wikidata.org/entity/Q65620640,http://commons.wikimedia.org/wiki/Special:FilePath/Praia%20dos%20mineiros.jpg,77571.0,http://www.wikidata.org/entity/Q5997836 Ilha das Cobras,https://images.imaginerio.org/api/items/497
0071824cx096b-01,Escola Politécnica e estátua de José Bonifácio,"Vista da Escola Politécnica, atual IFCS/UFRJ. Destinado a abrigar instituições educacionais do país nos anos subseqüentes o espaço foi usado pela Escola Militar (1842), Escola Politécnica (1874) e durante todo o século XX e XXI pelo IFCS-UFRJ (Instituto de Filosofia e Ciências Sociais da Universidade Federal do Rio de Janeiro).",Marc Ferrez,1874-01-01,1871-01-01,1884-01-01,NEGATIVO/ Vidro,GELATINA/ Prata,"i:/sp: 18,0 x 24,0 cm",Largo de São Francisco,circa,"24,0","18,0",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/0071824cx096b-01.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/0071824cx096b-01.jpg,-22.904941,-43.180435,13.21,-113.25,96.97,50.0,"POLYGON ((-43.180435048565 -22.9049413254416, -43.18303562541384 -22.90762498001423, -43.18330866560746 -22.90737725472914, -43.1835540298114 -22.90710606994065, -43.18376935508697 -22.90681403743901, -43.18395256784189 -22.90650396978204, -43.184101903796 -22.90617885320392, -43.18421592496607 -22.90584181885166, -43.1842935335066 -22.90549611262684, -43.18433398227338 -22.90514506392277, -43.18433841807888 -22.90483126809833, -43.180435048565 -22.9049413254416))",77581.0,http://acervos.ims.com.br/portals/#/detailpage/77581,http://www.wikidata.org/entity/Q89049747,http://commons.wikimedia.org/wiki/Special:FilePath/Escola%20Polit%C3%A9cnica%20e%20est%C3%A1tua%20de%20Jos%C3%A9%20Bonif%C3%A1cio%20-%201.jpg,77581.0,,https://images.imaginerio.org/api/items/521
0071824cx101-07,"Praça XV de Novembro, à direita, Mercado da Praia do Peixe",,Marc Ferrez,1905-01-01,1875-01-01,1910-01-01,NEGATIVO/ Vidro,GELATINA/ Prata,"i:/sp: 18,0 x 24,0 cm",Centro,circa,"24,0","18,0",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/0071824cx101-07.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/0071824cx101-07.jpg,-22.901404,-43.173273,7.9,-172.37,91.16,43.0,"POLYGON ((-43.17327269085595 -22.9014039469026, -43.17233686844227 -22.90489641174649, -43.17271299779472 -22.90496409050884, -43.17309451772049 -22.90499748225359, -43.1734777536869 -22.90499626537463, -43.17385901462973 -22.9049604515921, -43.17423462851126 -22.90489038583949, -43.1746009776951 -22.90478674294071, -43.17495453379635 -22.9046505211091, -43.1751740057261 -22.90454607102727, -43.17327269085595 -22.9014039469026))",77632.0,http://acervos.ims.com.br/portals/#/detailpage/77632,http://www.wikidata.org/entity/Q65620667,http://commons.wikimedia.org/wiki/Special:FilePath/Pra%C3%A7a%20XV%20de%20Novembro%2C%20%C3%A0%20direita%2C%20Mercado%20da%20Praia%20do%20Peixe.jpg,77632.0,http://www.wikidata.org/entity/Q10353359 Praça XV de Novembro,https://images.imaginerio.org/api/items/528
0071824cx106-04,"Estrada de Ferro Central do Brasil (Linha do Centro), Estação Central do Brasil, Km 0","A Estrada de Ferro Central do Brasil foi uma das principais ferrovias do Brasil, ligando Rio de Janeiro, São Paulo e Minas Gerais. Até a Proclamação da República, em 1889, a ferrovia era denominava Estrada de Ferro D. Pedro II. O decreto 2895 de 9 de maio de 1890 aprovou a ampliação da estação, e o edifício passou a ter mais duas alas laterais. As obras foram iniciadas em 1898 e concluídas em 1900 . A imagem do prédio ainda não reformado, mas com a inscrição ""Estrada e Ferro Central do Brasil"" retrata o edifício depois da proclamação da República, em 1889, mas antes do início das reformas, em 1898",Marc Ferrez,1889-01-01,1889-01-01,1898-01-01,NEGATIVO/ Vidro,GELATINA/ Prata,"i:/sp: 18,0 x 24,0 cm",Praça da República (antiga Praça da Aclamação),circa,"24,0","18,0",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/0071824cx106-04.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/0071824cx106-04.jpg,-22.903527,-43.19052,14.12,-101.78,97.74,56.8,"POLYGON ((-43.19051969392206 -22.90352742066215, -43.19350168196883 -22.90585016582875, -43.1937344775382 -22.90556973860016, -43.19393631158967 -22.9052696427478, -43.19410524048124 -22.90495276847941, -43.19423963751412 -22.90462216757395, -43.19433820859195 -22.90428102398735, -43.19440000467511 -22.90393262318576, -43.19442443091076 -22.9035803205022, -43.19441125235092 -22.90322750882124, -43.19436059620403 -22.90287758590296, -43.19427295059867 -22.90253392166103, -43.19426105985461 -22.90249656837433, -43.19051969392206 -22.90352742066215))",78717.0,http://acervos.ims.com.br/portals/#/detailpage/78717,http://www.wikidata.org/entity/Q65621432,http://commons.wikimedia.org/wiki/Special:FilePath/Estrada%20de%20Ferro%20Central%20do%20Brasil%20%28Linha%20do%20Centro%29.%20Esta%C3%A7%C3%A3o%20Central%20do%20Brasil.%20Km%200%20-%202.jpg,77596.0,http://www.wikidata.org/entity/Q4828118 Avenida Presidente Vargas,https://images.imaginerio.org/api/items/533
0071824cx112-07,Rua do Ouvidor,"Em 1745, a Fazenda Real adquiriu algumas casas na rua para instalar a residência dos Ouvidores. O segundo deles (1748-1750), Francisco Berquó da Silva Pereira, tornou-se conhecido, e a rua passou a ser, desde então, a Rua do Ouvidor.",Marc Ferrez,1890-01-01,1885-01-01,1895-01-01,NEGATIVO/ Vidro,GELATINA/ Prata,"i:/sp: 24,0 x 18,0 cm",Centro,circa,"18,0","24,0",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/0071824cx112-07.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/0071824cx112-07.jpg,-22.902456,-43.17593400000001,8.18,-107.25,97.12,60.0,"POLYGON ((-43.17593443287565 -22.90245640010163, -43.17858530808512 -22.90509792582389, -43.17885361785208 -22.904845857655, -43.17909381279067 -22.90457077755475, -43.17930357975502 -22.90427533482642, -43.17948089869184 -22.90396237486837, -43.17962406209006 -22.90363491176658, -43.17973169141872 -22.90329609926303, -43.17980275039481 -22.90294920037994, -43.17983655495389 -22.90259755599227, -43.17983277982741 -22.90224455265133, -43.17979146166422 -22.90189358996961, -43.17974324083658 -22.90166241944584, -43.17593443287565 -22.90245640010163))",71083.0,http://acervos.ims.com.br/portals/#/detailpage/71083,http://www.wikidata.org/entity/Q65621434,http://commons.wikimedia.org/wiki/Special:FilePath/Rua%20do%20Ouvidor%20-%206.jpg,71083.0,http://www.wikidata.org/entity/Q2946148 Centro,https://images.imaginerio.org/api/items/546
0071824cx125-01,Passeio Público,"A lagoa do Boqueirão foi aterrada com material proveniente do desmonte do pequeno Morro das Mangueiras, que se erguia onde hoje está a Rua Visconde de Maranguape, na Lapa. A tarefa de arrasar o morro, aterrar a lagoa e construir o jardim foi entregue ao Mestre Valentim da Fonseca e Silva, considerado o melhor escultor do Rio na época. O Passeio Público foi construído entre 1779 e 1783. Foi o primeiro jardim público da cidade e do país, até então existiam apenas hortas e canteiros.",Marc Ferrez,1880-01-01,1875-01-01,1885-01-01,NEGATIVO/ Vidro,COLÓDIO/ Prata,"i:/sp: 18,0 x 24,0 cm",Centro,circa,"24,0","18,0",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/0071824cx125-01.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/0071824cx125-01.jpg,-22.913755,-43.175881,10.64,-80.25,83.69,45.0,"POLYGON ((-43.17588123577644 -22.91375457288114, -43.1796904303287 -22.91454836266212, -43.17975655379843 -22.91420063580123, -43.17978535547001 -22.91384861354695, -43.17977655825685 -22.9134956860862, -43.17973024717318 -22.91314525229717, -43.17964686850408 -22.91280068701647, -43.17952722549656 -22.91246530853889, -43.17937247061371 -22.91214234666257, -43.17588123577644 -22.91375457288114))",77646.0,http://acervos.ims.com.br/portals/#/detailpage/77646,http://www.wikidata.org/entity/Q65621437,http://commons.wikimedia.org/wiki/Special:FilePath/Passeio%20P%C3%BAblico%20-%207.jpg,77646.0,http://www.wikidata.org/entity/Q2946148 Centro,https://images.imaginerio.org/api/items/556
0071824cxambulantesb-05,"Ambulantes no largo do Paço, morro do Castelo ao fundo","No ano de 1900, Ferrez inicia a produção de séries de cartões postais, ampliando significativamente o alcance e o público de suas imagens. De acordo com o pesquisador Paulo Berger, o fotógrafo teria produzido cerca de 350 postais diferentes, em sua maioria de vistas do Rio de Janeiro. Na primeira série editada, com títulos e endereço do fotógrafo em francês, “Rue de S. Jose 88”,  há dois cartões que trazem duas imagens de vendedores, cada uma: “Vendeurs ambulants (de cebola e galinhas)”, “Vendeurs ambulants”(de legumes e vassoura). Tais imagens, provavelmente realizadas no final do século, pertencem a um conjunto de retratos de tipos populares das ruas do Rio, como o Cesteiro, o Funileiro, o Vassoreiro, o Mascate e os Jornaleiros, posando com suas mercadorias em frente a um fundo neutro, cuja autoria foi, durante muito tempo, atribuída exclusivamente a Ferrez. Um exame nos negativos de vidro que se encontram no acervo do Instituto Moreira Salles, revelou, entretanto, que algumas delas são assinadas por Gomes Junior, um autor desconhecido.",Gomes Junior,1899-01-01,1894-01-01,1904-01-01,NEGATIVO/ Vidro,GELATINA/ Prata,"i:/sp: 18,0 x 24,0 cm",Centro; Praça XV de Novembro,circa,"24,0","18,0",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/0071824cxambulantesb-05.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/0071824cxambulantesb-05.jpg,-22.90254,-43.173593,16.95,-175.17,85.34,50.0,"POLYGON ((-43.17359293718365 -22.90254032466777, -43.17224608548477 -22.90591688994098, -43.1726118640503 -22.90602223806592, -43.1729870916119 -22.90609405263139, -43.17336815425479 -22.90613164197022, -43.17375138185161 -22.906134644048, -43.17413308341872 -22.9061030299508, -43.17450958267362 -22.90603710416367, -43.17487725345062 -22.9059375016374, -43.1752325546333 -22.90580518167171, -43.17553522394591 -22.90566112080869, -43.17359293718365 -22.90254032466777))",77652.0,http://acervos.ims.com.br/portals/#/detailpage/77652,http://www.wikidata.org/entity/Q89050044,http://commons.wikimedia.org/wiki/Special:FilePath/Ambulantes%20no%20largo%20do%20Pa%C3%A7o%2C%20morro%20do%20Castelo%20ao%20fundo.jpg,77652.0,,https://images.imaginerio.org/api/items/568
0071824cxjulioferrez2-01,"Cine Pathé na Avenida Central, 116",,Augusto Malta,1926-06-25,1926-01-01,1926-01-01,NEGATIVO/ Vidro,GELATINA/ Prata,"i:/sp: 24,0 x 18,0 cm",Centro; Avenida Central,day,"18,0","24,0",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/0071824cxjulioferrez2-01.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/0071824cxjulioferrez2-01.jpg,-22.904412,-43.177824,7.96,-98.06,97.33,39.8,"POLYGON ((-43.17782435570178 -22.90441225413538, -43.18127211796558 -22.90610165053826, -43.18143527689016 -22.90578222064684, -43.18156365961926 -22.90544959748707, -43.18165602998384 -22.90510698448682, -43.18171149866527 -22.90475768125957, -43.18172953174999 -22.90440505182491, -43.18170995586071 -22.90405249220971, -43.18165295981478 -22.90370339774205, -43.18164574758929 -22.90367111251526, -43.17782435570178 -22.90441225413538))",77653.0,http://acervos.ims.com.br/portals/#/detailpage/77653,http://www.wikidata.org/entity/Q89050045,http://commons.wikimedia.org/wiki/Special:FilePath/Cine%20Path%C3%A9%20na%20Avenida%20Central%2C%20116.jpg,77653.0,,https://images.imaginerio.org/api/items/571
0071824cxrio2-05,"Mercado da Praia do Peixe, ao fundo, torres da Igreja da Ordem Terceira do Carmo",,Marc Ferrez,1890-01-01,1880-01-01,1895-01-01,NEGATIVO/ Vidro,GELATINA/ Prata,"i:/sp: 18,0 x 24,0 cm",Praça XV; Centro,circa,"24,0","18,0",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/0071824cxrio2-05.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/0071824cxrio2-05.jpg,-22.901476,-43.173076,9.54,-117.8,92.52,40.0,"POLYGON ((-43.17307630599996 -22.90147620299999, -43.17570096012833 -22.90413983821379, -43.17597174681163 -22.90389002937258, -43.17621464733298 -22.90361697390253, -43.17642732248506 -22.90332330160913, -43.17660772420223 -22.90301184084145, -43.17675411528017 -22.9026855912488, -43.17686508609985 -22.90234769488818, -43.17693956819501 -22.90200140596089, -43.17694509483486 -22.90196566585006, -43.17307630599996 -22.90147620299999))",77680.0,http://acervos.ims.com.br/portals/#/detailpage/77680,http://www.wikidata.org/entity/Q65620713,http://commons.wikimedia.org/wiki/Special:FilePath/Mercado%20da%20Praia%20do%20Peixe%2C%20ao%20fundo%2C%20torres%20da%20Igreja%20da%20Ordem%20Terceira%20do%20Carmo.jpg,18316.0,http://www.wikidata.org/entity/Q10353359 Praça XV de Novembro,https://images.imaginerio.org/api/items/580
